Engine_Temperature,Engine_RPM,Coolant_Temperature,Oil_Level,Battery_Voltage,Mileage,Tire_Pressure,Fuel_Pressure,RUL_Hours,temp_anomaly,tire_pressure_anomaly,oil_level_anomaly,penalty
90.34588276672588,2250.838618535958,81.45734133517817,59.9470957565402,12.262765820916771,152097.36520248925,997.4552159447318,45.134841381158814,201.87858789786134,0,0,0,0.0
95.57885472338144,2330.271892409248,87.34359540915823,73.23582980392828,12.59309978884038,84697.36769671645,985.8139980651816,49.941375891404526,479.6457179393045,0,1,0,0.0
88.43534543299155,2428.4947436293314,78.50733370744275,68.06704194371805,12.967026359517648,123755.11161930212,1010.5913376298356,43.05167854341328,434.3052236797444,0,0,0,0.0
91.79249843018445,2448.3319517955542,83.31451209543592,59.521680242204845,12.949524866197091,153897.72081559035,1005.0667064672917,49.381961405446475,842.3676578296452,0,0,0,0.0
87.8005546962068,2281.864550634053,82.78957672681113,68.35446004180844,12.703525021392888,153863.97479840135,1008.9935712938429,51.26178641450347,917.1399414859764,0,0,0,0.0
90.41678932779847,2361.4165560383326,83.73216714321192,63.318882494180315,12.467303242259332,166760.9048095204,985.9027275758931,45.571401335309616,332.00729403141634,0,0,0,0.0
89.36851856324007,2399.4619286335064,81.23891773390444,50.800581569513845,12.941684463140756,133302.94659084026,1006.5338503003372,49.34465172540597,993.2155625201215,0,0,1,1.1448031954957913
97.18195456931859,2212.7513392540914,88.07346179293667,53.687460584955524,12.364829508030827,141894.66957092338,987.2654408706135,46.017568079775764,425.4786160922416,0,0,1,2.2757951368420786
85.56809911094065,2496.6362923463485,77.08821146887267,50.062814795472455,12.978906614407837,151046.7268332822,1007.9616239550398,49.72223370245982,471.731232707806,0,0,1,2.845500848709281
91.38766246984432,2313.163042470883,81.63497280674962,51.32659338081256,12.715636932510565,89312.30285310638,1010.6304207121921,48.49798094044138,480.6049872484324,0,1,1,1.0503934193147115
88.87470388230015,2428.735162489178,79.56263085869244,74.67638235747893,12.517202062270478,132434.74236662377,1015.8572528925749,43.12886000134477,909.8417155802026,0,0,0,0.0
96.58965112093286,2627.792789008587,88.68158536817594,73.32932714173947,12.338112554227889,106304.42835310657,1005.3808100191716,42.14835351660426,548.9962706676013,0,0,0,0.0
